Country Road
yellow
assess,Australian Packaging Covenant signatory,Environment: lesser praise ,"Signatory to the Australian Packaging Covenant, a voluntary agreement to encourage waste minimisation.
[Source 2017][More on Packaging]"
assess,B+ grade at Behind the Barcode,Social: lesser praise ,"B+ grade in the Baptist World Aid Australia's 'Ethical Fashion Report 2017', which grades companies, from A to F, on the strength of their systems to mitigate against the risks of forced labour, child labour, and exploitation in their supply chains. Assessment criteria fall into four main categories: policies, knowing suppliers, auditing and supplier relationships, and worker empowerment.
[Source 2017][More on Workers Rights]"
assess,Efforts to pay a living wage,Social: Criticism,"Oxfam Australia's Company Tracker compares the big clothing brands on their efforts to pay a living wage to the women working in their factories. This company has not published a list of its supplier factories, has not made a public commitment to paying living wages, and does not have a satisfactory grievance mechanism in place for workers to report violations of their rights.
[Source 2017][More on Workers Rights]"
assess,Breaching advertising codes,Social: minor criticism,"This company has been criticised for offensive advertising. In 2014 the Advertising Standards Bureau upheld complaints about an internet ad by this company on the grounds that it breached advertising codes. The ad was subsequently discontinued or modified.
[Source 2014][More on Irresponsible Marketing]"
assess,Human rights policy disclosure,Social: minor praise,"Country Road is mentioned in the 'Workplace human rights Reporting: A study of Australian garment and retail companies' paper as having policies on 'forced or compulsory labour' (Note no policy specifically relating to 'child labour' or 'freedom of association'). Information gathered was from annual reports, CSR reports, and the corporate website, for the 2009/2010 year. Policy in there areas are particularly important in the clothing and electronics industries (though policy does not imply compliance). 
[Source 2012][More on Human Rights]"
assess,Social responsibility claims,Business Ethics: minor praise,"This company has a number of corporate responsibility claims on its website covering the areas of employees, community, environment and ethical trade. Initiatives include sourcing non-mulesed wool, supporting charities, waste and recycling schemes, installation of water tanks and implementing their Code of Labour Practice.
[Source 2012][More on Sustainability Reporting]"
assess,Leather Working Group member,Business Ethics: minor praise,"This company is a member of the Leather Working Group, a multi-stakeholder group who's objective is to develop and maintain a protocol that assesses the compliance and environmental performance of tanners and promotes sustainable and appropriate environmental business practices within the leather industry.
[Source 2016][More on Multi-Stakeholder Initiatives]"
assess,Misleading conduct,Business Ethics: information,"In May 2011 Country Road payed former CEO John Cheston $1.1m to settle a lawsuit. Cheston was suing the company for $6.5m for misleading conduct in his hiring and breach of contract when dismissing him without notice.
[Source 2011][More on Governance]"
assess,Uzbek cotton commitment,Social: lesser praise ,"This company has signed the Cotton Pledge with the Responsible Sourcing Network, signifying a public commitment to not use Uzbekistani cotton. (Uzbekistan is the world's fifth largest exporter of cotton and has for decades been criticised for using the forced labour of its schoolchildren to harvest that cotton by hand under appalling conditions. This practice is organised and controlled by the central government).
[Source 2016][More on Human Rights]"
assess,Responsible Retailer Award,Business Ethics: lesser praise ,"In 2012 Woolworths Holdings won the International Responsible Retailer of the Year Award at the World Retail Congress for the third time in five years. Improved indicators include carbon footprint, water and packaging reduction, sustainable clothing and food products.
[Source 2012][More on Governance]"
assess,Controversies,Social: minor criticism,"Wikipedia lists a number of controversies for this company: In October 2010, Woolworths came under fire as they opted to remove Christian magazines from their shelves and discontinue their sale; In 2012 the South African Advertising Standards Authority ruled that Woolworths' vintage cold drink range was an imitation of a rival soft drinks range; In September 2012 Woolworths was accused of racism by some groups for allegedly discriminating against white job applicants and staff; In October 2013 rumours of plagiarism surfaced when Euodia Roets, a South African artist, accused Woolworths of using her designs that were kept as sample after contract negations which failed.
[Source 2015][More on Human Rights]"
assess,Partnership with WWF in South Africa,Environment: minor praise,"In Nov 2012 the World Wide Fund for Nature South Africa (WWF-SA) and Woolworths announced a broad-based, multifaceted partnership to drive greater sustainability through selected Woolworths products and operations. The three year partnership ""recognises the growing congruence between WWF-SA and Woolworths interests in, among others: the conservation of energy; freshwater ecosystems; the promotion of sustainable agricultural practices; and the protection of fish stocks.""
[Source 2012][More on Forests]"
assess,Climate action commitments,Environment: minor praise,"As listed on the We Mean Business website, this company has committed to the following climate action initiatives: adopt a science-based emissions reduction target; report climate change information in mainstream reports as a fiduciary duty; remove commodity-driven deforestation from all supply chains by 2020; improve water security.
[Source 2017][More on Climate Change]"
assess,Good Egg Award 2014 (South Africa),Animals: minor praise,"Compassion in World Farming is a UK-based organisation which works with the European food industry to encourage and reward commitment, transparency, performance and innovation in the field of animal welfare. This company won their Good Egg Award in 2014 for their work with free-range eggs.
[Source 2014][More on Animal Rights]"
assess,Better Cotton Initiative member,Business Ethics: minor praise,"This company is a member of the Better Cotton Initiative, a voluntary program which encourages the adoption of better management practices in cotton cultivation to achieve measurable reductions in key environmental impacts, while improving social and economic benefits for cotton farmers, small and large, worldwide.
[Source 2016][More on Multi-Stakeholder Initiatives]"
assess,Textile Exchange member,Business Ethics: minor praise,"Textile Exchange (formerly known as Organic Exchange) is a US-based non-profit organization which operates internationally and is committed to the responsible expansion of textile sustainability across the global textile value chain, with a special focus on organic cotton.
[Source 2013][More on Multi-Stakeholder Initiatives]"
assess,Sustainability Champion,Business Ethics: minor praise,"This company was designated a ""New Sustainability Champion"" in this 2010 document (page 42) from the World Economic Forum and the Boston Consulting Group. New Sustainability Champions proactively turn constraints into opportunities through innovation, embed sustainability in their company culture, and actively shape their business environments.
[Source 2010][More on Governance]"
assess,Sustainability reporting,Business Ethics: minor praise,"Follow link to see this company's latest sustainability reports.
[Source 2015][More on Sustainability Reporting]"
product,Country Road,Womens Fashion
product,Country Road,Menswear (casual)
product,Country Road,Childrenswear
product,Mimco,Womens Shoes
product,Politix,Menswear (casual)
product,Trenery,Menswear (casual)
product,Trenery,Womens Fashion
product,Witchery,Womens Fashion
