Ralph Lauren
red
assess,Irresponsible fabric sourcing,Environment: Criticism,"In 2015 the Rainforest Action Network (RAN) released a report documenting the results of decades of irresponsible fabric sourcing including land grabbing, forest destruction and human rights abuse to forest-dependent communities caused by deforestation from tree-based fabric production companies. This company was one of the ""Fashion Fifteen"" implicated in the report for irresponsibly sourcing tree-based fabrics such as rayon and viscose.
[Source 2015][More on Forests]"
assess,Supply chain practices in China,Environment: Criticism,"This company received a score of 2.5/100 (retrieved 14-Feb-2018) in the Corporate Information Transparency Index (CITI), a system for evaluating supply chain practices in China, particularly in regards to environmental management and water pollution. Scores are calculated using government compliance data, online monitoring data, and third-party environmental audits, as well as trends in the environmental performance of factories in the company's supply chains.
[Source 2018][More on Habitats]"
assess,Worker exploitation in India,Social: Criticism,"This 2012 report by two Dutch NGOs (SOMO and ICN) reveals how workers in the South Indian garment and textile industry continue to suffer exploitative working conditions while making garments for Western brands. While some recent improvements have been made, thousands of girls work under recruitment and employment schemes that amount to bonded labour. This company was shown to be sourcing from one or more of the four garment manufacturers investigated, and failed to respond to a review request.
[Source 2012][More on Workers Rights]"
assess,Cotton sourcing (Rank a Brand),Social: Criticism,"In 2016 Rank a Brand assessed 37 major cotton-using companies on their commitment and performance with regard to sustainable cotton by looking at each company's cotton sourcing policies, use of sustainable cotton, and traceability. This company scored 0/19.5, making it one of the worst performing companies.
[Source 2016][More on Human Rights]"
assess,6.2% in Newsweek Green Ranking 2017,Business Ethics: Criticism,"This company received a score of 6.2/100 in the Newsweek Green Ranking 2017, which ranks the world's largest publicly traded companies on eight indicators covering energy, greenhouse gases, water, waste, fines and penalties, linking executive pay to sustainability targets, board-level committee oversight of environmental issues and third-party audits. Ranking methodology by Corporate Knights and HIP Investor.
[Source 2017][More on Sustainability Reporting]"
assess,'E' rating at rankabrand.org,Business Ethics: Criticism,"Rank a Brand searches the websites of brands for the answers to carefully targeted questions. From this they calculate sustainability scores based on the themes of environment, climate, labor issues, and transparency. Brands owned by this company received an 'E', the lowest possible score.
[Source 2017][More on Sustainability Reporting]"
assess,Child labour scorecard,Social: lesser criticism,"This website by German NGO Earth Link rates companies on their corporate policies against child labour, production monitoring and accusations of child labour. This company received at least one red mark, indicating poor performance in one or more of these areas.
[Source 2013][More on Human Rights]"
assess,Conflict minerals rating,Social: lesser criticism,"As You Sow's 2017 report, Mining the Disclosures, is a deep analysis of 206 companies' human rights performance in relation to sourcing conflict minerals from the Democratic Republic of the Congo (DRC). This company's score was above 40% (Minimal).
[Source 2017][More on Human Rights]"
assess,33/100 in Fashion Transparency Index,Business Ethics: lesser criticism,"The 2016 Fashion Transparency Index looks at how much brands know about their supply chains, what kind of policies they have in place and importantly, how much information they share with the public about their practices and products. This company scored 33%, signifying it makes some efforts to manage and improve their supply chains but make little supply chain information publicly available. This company still has a long way to go towards supply chain transparency.
[Source 2016][More on Sustainability Reporting]"
assess,Excessive CEO pay,Business Ethics: lesser criticism,"As You Sow's 2017 report, 'The 100 Most Overpaid CEOs', reveals the 100 most overpaid CEOs from USA's 500 largest public companies (as determined by the S&P 500 list). This company's CEO, Ralph Lauren came in at number 23 on the list, having been paid US$23,957,577 in 2015. According to the report, ""Most CEOs have come to be grossly overpaid, and that overpayment is harmful to the companies, the shareholders, the customers, the other employees, the economy, and society as a whole.""
[Source 2017][More on Finance]"
assess,Fined for bribery,Business Ethics: lesser criticism,"In 2013 this company paid more than $1.6 million to settle a criminal and civil investigation of allegations that one of its subsidiaries bribed government officials in Argentina.
[Source 2013][More on Finance]"
assess,Sweatshop labour,Social: minor criticism,"Polo Ralph Lauren was involved in the notorious Saipan sweatshop case where 30,000 garment workers on US territory were abused over the course of ten years.
[Source 2004][More on Workers Rights]"
assess,"Sweatshops in Indonesia, Sri Lanka and the Philippines",Social: minor criticism,"This 2011 report by the International Textile Garment and Leather Workers' Federation (ITGLWF) examined working conditions in 83 factories in Indonesia, Sri Lanka and the Philippines. Investigations found that widespread violations and abuses of workers' rights continue to be the norm, such as underpaying workers, long hours, forced overtime, and repression of the freedom of association. This company's brands were found to be made in one or more of the 83 factories covered in the research. [Listed under Information due to age of report]
[Source 2011][More on Workers rights]"
assess,Green Power Partner,Environment: minor praise,"This company is listed on the EPA Green Power Partnership website (USA), as using renewable energy for 10% of its organisation-wide electricity use in the USA.
[Source 2016][More on Climate Change]"
assess,Fur free,Animals: minor praise,"This company has announced that they don't sell animal fur or are phasing in a fur-free policy.
[Source 2014][More on Animal Rights]"
assess,Angora ban,Animals: minor praise,"This company has taken angora items off the shelves and promised not to use angora again, following a PETA campaign launched in Dec 2013 which revealed the cruelty inflicted on angora rabbits in Chinese factory farms, where 90% of the world's angora is produced.
[Source 2017][More on Animal Rights]"
