Hermes
red
assess,Child labour scorecard,Social: lesser praise ,"This website by German NGO Earth Link rates companies on their corporate policies against child labour, production monitoring and accusations of child labour. This company received at least one green mark, and no red marks, indicating good performance in one or more of these areas.
[Source 2013][More on Human Rights]"
assess,Cotton sourcing (Rank a Brand),Social: Criticism,"In 2016 Rank a Brand assessed 37 major cotton-using companies on their commitment and performance with regard to sustainable cotton by looking at each company's cotton sourcing policies, use of sustainable cotton, and traceability. This company scored 0/19.5, making it one of the worst performing companies.
[Source 2016][More on Human Rights]"
assess,17/100 in Fashion Transparency Index,Business Ethics: Criticism,"The 2016 Fashion Transparency Index looks at how much brands know about their supply chains, what kind of policies they have in place and importantly, how much information they share with the public about their practices and products. This company scored 17%, signifying it has little to no information about their supply chain practices available to the public.
[Source 2016][More on Sustainability Reporting]"
assess,'E' rating at rankabrand.org,Business Ethics: Criticism,"Rank a Brand searches the websites of brands for the answers to carefully targeted questions. From this they calculate sustainability scores based on the themes of environment, climate, labor issues, and transparency. Brands owned by this company received an 'E', the lowest possible score.
[Source 2017][More on Sustainability Reporting]"
assess,28.0% in Newsweek Green Rankings 2016,Business Ethics: Criticism,"This company received a score of 28/100 in the Newsweek Green Rankings 2016, which ranks the world's largest publicly traded companies on eight indicators covering energy, greenhouse gases, water, waste, fines and penalties, linking executive pay to sustainability targets, board-level committee oversight of environmental issues and third-party audits. Ranking methodology by Corporate Knights and HIP Investor.
[Source 2016][More on Sustainability Reporting]"
assess,Greenwashing,Social: lesser criticism,"Brands owned by this company are on RankaBrand's Greenwashing Alert list. These are companies that report in some way on sustainability, but the information they provide is either of marginal or no relevance and is not explicit about sustainability performance.
[Source 2014][More on Irresponsible Marketing]"
assess,Human Rights Benchmark,Social: lesser criticism,"The 2017 Corporate Human Rights Benchmark assessed 98 of the largest publicly traded companies in the world from the Agricultural Products, Apparel and Extractives sectors on 100 human rights indicators. This company's score was in the 20-29 band range.  The overall average score was 28.7%.
[Source 2017][More on Human Rights]"
assess,Use of factory farmed alligators,Animals: lesser criticism,"This 2015 investigation by PETA reveals that Hermes sources alligator and crocodile skins from factory farms in Texas and Zimbabwe for its luxury bags, belts and watchbands. It takes two or three crocodiles to make just one handbag, which can sell for $50,000 or more.
[Source 2015][More on Animal Rights]"
assess,Use of fur,Animals: lesser criticism,"This company has used fur in factory made clothing lines, and has not announced plans to stop.
[Source 2016][More on Animal Rights]"
assess,Price fixing in France,Business Ethics: lesser criticism,"In Jan 2012 a Paris appeals court upheld a 40 million euro fine imposed in 2006 by the French competition watchdog, which said the companies involved had reached illicit agreements on price fixing, enforced by procedures to monitor prices in outlets and backed up by commercial threats for non-compliance. Thirteen leading perfume and luxury goods companies were fined.
[Source 2012][More on Governance]"
assess,No Detox commitment,Environment: minor criticism,"Greenpeace launched their Detox Campaign in 2011 to expose the direct links between global clothing brands, their suppliers and toxic water pollution around the world. As a result, many companies have joined Greenpeace's Detox Program, which requires companies to adopt a credible, individual and public commitment to phase out the use and release of all toxic chemicals from their global supply chain and products, by 1 January 2020. This company is yet to make a commitment despite pressure from Greenpeace.
[Source 2016][More on Habitats]"
assess,Responsible Jewellery Council member,Business Ethics: minor praise,"This company is a certified member of the Responsible Jewellery Council (RJC).  Certification under the RJC system demonstrates that the Member's business practices conform to RJC's Code of Practices for business ethics, human rights, social and environmental performance.
[Source 2017][More on Multi-Stakeholder Initiatives]"
assess,'C+' grade  in WWF Deeper Luxury report,Business Ethics: information,"WWF-UK analysed and ranked the 10 largest publicly-traded luxury brand-owners on their environmental, social and governance (ESG) performance.
[Source 2007][More on Governance]"
product,Hermes,Luxury Brands
product,Hermes,Fragrances
