ASOS
yellow
assess,Carbon neutral company,Environment: Praise,"This company is certified as a CarbonNeutral company. This was achieved by measuring greenhouse gas emissions from their premises, business travel, commuting, outgoing deliveries and packaging materials and reducing these emissions to net zero through a combination of internal initiatives and the purchase of carbon offsets.
[Source 2013][More on Climate Change]"
assess,Ethical Trading Initiative member,Social: Praise,"The Ethical Trading Initiative (ETI) is an alliance of companies, trade unions and voluntary organisations. They work in partnership to improve the lives of workers across the globe who make or grow consumer goods - everything from tea to T-shirts, from flowers to footballs. 
[Source 2016][More on Workers Rights]"
assess,Child labour scorecard,Social: lesser praise ,"This website by German NGO Earth Link rates companies on their corporate policies against child labour, production monitoring and accusations of child labour. This company received at least one green mark, and no red marks, indicating good performance in one or more of these areas.
[Source 2013][More on Human Rights]"
assess,B- grade at Behind the Barcode,Social: lesser praise ,"B- grade in the Baptist World Aid Australia's 'Ethical Fashion Report 2017', which grades companies, from A to F, on the strength of their systems to mitigate against the risks of forced labour, child labour, and exploitation in their supply chains. Assessment criteria fall into four main categories: policies, knowing suppliers, auditing and supplier relationships, and worker empowerment.
[Source 2017][More on Workers Rights]"
assess,Workers rights,Social: lesser praise ,"Oxfam Australia's 2016 Naughty or Nice list ranks the biggest and most popular clothing brands on what they are actually doing to protect and support the women making our clothes, especially on whether brands are bold enough to bring the list of factories that make their clothes out of hiding. This company has been updated to 'Nice', as they have recently published a list of their supplier factories.
[Source 2017][More on Workers Rights]"
assess,Workers rights in England,Social: Criticism,"VICE News reported in 2015 that numerous former workers and unions compared the ASOS warehouse in Grimethorpe, UK to a modern-day sweatshop. Worker complaints include poor working conditions, low wages, a bullying targets regime, and a ""flex"" system, in which shifts are worked according to demand. 
[Source 2015][More on Workers Rights]"
assess,43/100 in Fashion Transparency Index,Business Ethics: lesser criticism,"The 2016 Fashion Transparency Index looks at how much brands know about their supply chains, what kind of policies they have in place and importantly, how much information they share with the public about their practices and products. This company scored 43%, signifying it makes some efforts to manage and improve their supply chains but make little supply chain information publicly available. This company still has a long way to go towards supply chain transparency.
[Source 2016][More on Sustainability Reporting]"
assess,'D' rating at rankabrand.org,Business Ethics: lesser criticism,"Rank a Brand searches the websites of brands for the answers to carefully targeted questions. From this they calculate sustainability scores based on the themes of environment, climate, labor issues, and transparency. Brands owned by this company received a 'D'.
[Source 2015][More on Sustainability Reporting]"
assess,Sustainable products,Environment: minor praise,"The Green Room is an online destination within the asos.com website which promotes and sells products that are made by manufacturers who use sustainable business practices. However this only represents a small portion of ASOS's total sales.
[Source 2013][More on Eco-Certification]"
assess,Fashion Loved by Forest member,Environment: minor praise,"This company is a member of the Fashion Loved by Forest campaign, which came about when research found that millions of trees are used every year to produce dissolving pulp, a key ingredient for fabrics such as rayon/viscose. The campaign seeks to phase out the use of endangered forest fibre in fabric.
[Source 2015][More on Forests]"
assess,Fur free retailer,Animals: minor praise,"This retailer has committed to being a fur free retailer, as recognised by the International Fur Free Retailer Program.
[Source 2014][More on Animal Rights]"
assess,Angora ban,Animals: minor praise,"This company has taken angora items off the shelves and promised not to use angora again, following a PETA campaign launched in Dec 2013 which revealed the cruelty inflicted on angora rabbits in Chinese factory farms, where 90% of the world's angora is produced.
[Source 2017][More on Animal Rights]"
assess,Better Cotton Initiative member,Business Ethics: minor praise,"This company is a member of the Better Cotton Initiative, a voluntary initiative which encourages the adoption of better management practices in cotton cultivation to achieve measurable reductions in key environmental impacts, while improving social and economic benefits for cotton farmers, small and large, worldwide.
[Source 2016][More on Multi-Stakeholder Initiatives]"
assess,ACT participant,Business Ethics: minor praise,"This company is a participant in the Action, Collaboration, Transformation (ACT) initiative, an initiative between international brands and retailers, manufacturers, and trade unions to address the issue of living wages in the textile and garment supply chain.
[Source 2016][More on Multi-Stakeholder Initiatives]"
assess,Leather Working Group member,Business Ethics: minor praise,"This company is a member of the Leather Working Group, a multi-stakeholder group who's objective is to develop and maintain a protocol that assesses the compliance and environmental performance of tanners and promotes sustainable and appropriate environmental business practices within the leather industry.
[Source 2016][More on Multi-Stakeholder Initiatives]"
assess,SCAP signatory,Business Ethics: minor praise,"This company is a signatory to WRAP's Sustainable Clothing Action Plan (SCAP). Signatories commit to a set of principles that work towards reaching the SCAP 2020 Targets to improve the sustainability of clothing across its life cycle by working collaboratively with industry, government and the third sector.
[Source 2017][More on Multi-Stakeholder Initiatives]"
assess,Project JUST profile,Information,"Project JUST examines the manufacturing practices and ethics of fashion brands. Follow the link to see this company's profile.
[Source 2016]"
product,ASOS,Womens Fashion
product,ASOS,Menswear (casual)
product,ASOS,E-commerce
